"0","# Load required libraries"
"0","library(tidyverse)  # For data manipulation and visualization"
"0","library(glue)       # For string interpolation"
"0","library(scales)     # For scaling functions, if needed"
"0",""
"0","# Define color palette"
"0","colors_dark2 <- brewer.pal(8, ""Accent"")"
"0","# Define color palette 2"
"0","colors <- brewer.pal(9, ""Set1"")"
"0",""
"0","# Load and preprocess data"
"0","# Adjust file paths as necessary"
"0","KM <- read.csv(""gogn/coverkm.csv"", check.names = FALSE)"
"0","KM <- KM[, -c(7:9)]  # Assuming columns 7 to 9 are removed in all analyses"
"0",""
"0","data <- read.csv(""gogn/hreinsad.csv"", check.names = FALSE)"
"0",""
"0","joined_data <- data |>"
"0","  left_join(KM, by = c(""Reitur"", ""Type"", ""species"")) |> "
"0","  select(species, Type, Reitur, km, everything()) |>"
"0","  filter(!Reitur %in% c(""R1"", ""R2"", ""R4"", ""R5"", ""R6"", ""R9"", ""R10"", ""R15"", ""R28"", ""R29"", ""R53"", ""R54"", ""R55"", ""R57"", ""R58"", ""R59"", ""R61"", ""R62"")) |>"
"0","  filter(!species %in% ""Ber klöpp"")"
"0",""
